AssetPath,Folder,idhash,medianame,dateCreated,datePublished,dateModified,description,copyright,pHash,type,archive,limited,watermark,isPublic,isDownloadable,audit,isRemoved,userCreated,userModified,tags,originalFilename,extension,Asset Type,Asset Subtype,Trello,Expert,UsageRights,Contributor,Editor,Writer,Production,Reviewer,Campaign,Channel,Year,Product Category,Product Sub-Category,Product Name,Brand,SKU #,Topic ID,Related Assets
C3ED2327-7920-43CA-BEE28F40B30CE804/_O5A6800.jpg,C3ED2327-7920-43CA-BEE28F40B30CE804,7984615703b82ee2,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6800.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
CDDF0D46-287C-4C36-9693AFFF5D5FD36E/_O5A6799.jpg,CDDF0D46-287C-4C36-9693AFFF5D5FD36E,1a77e0267eb3722a,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6799.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
96F7BCAA-CDC5-472F-8DAA47D3CD81D325/_O5A6796.jpg,96F7BCAA-CDC5-472F-8DAA47D3CD81D325,384579d7fbb75c1c,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6796.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
1BA082B0-AD93-4642-B4D7E13EFEE670D4/_O5A6797.jpg,1BA082B0-AD93-4642-B4D7E13EFEE670D4,513eed6353dcbcd3,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6797.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
32A4622F-144D-4FDF-B4FFB0891F3B3DC1/_O5A6798.jpg,32A4622F-144D-4FDF-B4FFB0891F3B3DC1,563e26b4db9c2c68,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6798.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
C98CF23A-F285-4E73-853C3A9A7109743A/_O5A6793.jpg,C98CF23A-F285-4E73-853C3A9A7109743A,219a60ae2da0f80c,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6793.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
3AD80F57-209F-45C3-BEF8F8F0D5967320/_O5A6794.jpg,3AD80F57-209F-45C3-BEF8F8F0D5967320,2e976e847ac3edee,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6794.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
43B43369-43E4-42B6-98388846174A7349/_O5A6795.jpg,43B43369-43E4-42B6-98388846174A7349,5f08bc831774d252,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6795.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
6B2EE56B-7C25-448E-85AAAAF4AA0D3347/_O5A6791.jpg,6B2EE56B-7C25-448E-85AAAAF4AA0D3347,2e93c917367df4f4,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6791.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
D604FD7A-4B4C-45AD-BF9F39412818C9F9/_O5A6790.jpg,D604FD7A-4B4C-45AD-BF9F39412818C9F9,39c7bab9f98e5614,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6790.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
FCFFC351-B71C-4DF6-93B3247C90535C49/_O5A6792.jpg,FCFFC351-B71C-4DF6-93B3247C90535C49,61c0fc68b9361170,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6792.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
A778306A-61E3-4AC8-8295D10BC9DBF491/_O5A6788.jpg,A778306A-61E3-4AC8-8295D10BC9DBF491,4522c5d1113043ae,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6788.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
C67B5B1C-A9F1-4477-B7E61F969600756A/_O5A6787.jpg,C67B5B1C-A9F1-4477-B7E61F969600756A,231c35bc7c879a23,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6787.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
B212883E-32F0-473A-82A6D51426CEECFB/_O5A6789.jpg,B212883E-32F0-473A-82A6D51426CEECFB,6d52e7974db0c4c6,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6789.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
96DB8626-B9FD-49E7-B94C0E53EE1EAD2B/_O5A6785.jpg,96DB8626-B9FD-49E7-B94C0E53EE1EAD2B,20d8ce8f17fce422,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6785.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
B5E199C6-FD1F-483E-B544773006485E82/_O5A6786.jpg,B5E199C6-FD1F-483E-B544773006485E82,7777ce01f2bfbe0f,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6786.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
7A569508-AAAD-4C32-B096752970C01003/_O5A6784.jpg,7A569508-AAAD-4C32-B096752970C01003,75d5e986a99f5816,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6784.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
7364859D-2569-4FF1-85C1752146A93B56/_O5A6782.jpg,7364859D-2569-4FF1-85C1752146A93B56,7875cc2a93bf1453,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6782.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
542D4418-05A6-4A74-BDEFBA95B538AED0/_O5A6783.jpg,542D4418-05A6-4A74-BDEFBA95B538AED0,16fb69cdcc4d6366,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6783.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
50EEB7E2-89D7-4315-9D0F5E67AC73031C/_O5A6781.jpg,50EEB7E2-89D7-4315-9D0F5E67AC73031C,dbed6ce2ebdef99,sunday riley ceo cream_,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"beauty,ceo cream,cream,facial cream,Hydrating,IDR_Beauty_sunday riley ceo cream,Riley geo cream,Sephora,skincare,sunday riley ceo cream",_O5A6781.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Hydration Cream,"IDR Beauty,CEO",0,0,0
F927B152-CDA7-4F52-8A8279FEDB4273DA/_O5A6940.jpg,F927B152-CDA7-4F52-8A8279FEDB4273DA,795d3f58188d0031,Sol De...coco cabana cream_ 29,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6940.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
687556B9-A0CE-43B3-A74847529A636B8A/_O5A6941.jpg,687556B9-A0CE-43B3-A74847529A636B8A,31e151db022bdbdc,Sol De...coco cabana cream_ 30,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6941.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
75186EC7-D931-4993-AA72559AADBEEA28/_O5A6939.jpg,75186EC7-D931-4993-AA72559AADBEEA28,611f299c78bd0fcb,Sol De...coco cabana cream_ 28,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6939.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
60E27B15-C571-4447-92922533EDA4AF03/_O5A6936.jpg,60E27B15-C571-4447-92922533EDA4AF03,17887a287ef1dfba,Sol De...coco cabana cream_ 25,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6936.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
141E0F38-6ACA-4048-89B1A713FD55D47B/_O5A6938.jpg,141E0F38-6ACA-4048-89B1A713FD55D47B,50f92764e8dc158c,Sol De...coco cabana cream_ 27,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6938.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
A2BDC6E6-1FA8-4ADB-A517D6BAD7BA148F/_O5A6937.jpg,A2BDC6E6-1FA8-4ADB-A517D6BAD7BA148F,3702026e4e02ee56,Sol De...coco cabana cream_ 26,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6937.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
FCEC0446-7B4F-40BB-AB919038D550BE89/_O5A6934.jpg,FCEC0446-7B4F-40BB-AB919038D550BE89,7438a5ca047ddef4,Sol De...coco cabana cream_ 23,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6934.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
B37D9F76-F679-4D27-B78541CCF509A208/_O5A6933.jpg,B37D9F76-F679-4D27-B78541CCF509A208,32e97d68cc58ef6,Sol De...coco cabana cream_ 22,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6933.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
03B28F8F-DDCE-4064-91D8B788F4C1216D/_O5A6935.jpg,03B28F8F-DDCE-4064-91D8B788F4C1216D,7250d87e614e54f,Sol De...coco cabana cream_ 24,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6935.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
3E2B2684-D3DA-4E4D-BA94822958BB7AD3/_O5A6930.jpg,3E2B2684-D3DA-4E4D-BA94822958BB7AD3,371a081a1365c118,Sol De...coco cabana cream_ 19,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6930.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
D045BAC4-1657-4A1D-A11C9DF4F15C92F2/_O5A6931.jpg,D045BAC4-1657-4A1D-A11C9DF4F15C92F2,2ad9a25e63908a13,Sol De...coco cabana cream_ 20,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6931.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
9020FF63-0FE6-406F-BDA641A04E200D2D/_O5A6932.jpg,9020FF63-0FE6-406F-BDA641A04E200D2D,274dbe1552fba2fc,Sol De...coco cabana cream_ 21,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6932.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
1F0BA7EF-243C-46EF-AE3E0538CB2AE7CC/_O5A6928.jpg,1F0BA7EF-243C-46EF-AE3E0538CB2AE7CC,48f906dbb707c93e,Sol De...coco cabana cream_ 17,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6928.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
876A6B4E-31E2-46E0-918EBD21D913AA5B/_O5A6929.jpg,876A6B4E-31E2-46E0-918EBD21D913AA5B,4b4323ddda85ec97,Sol De...coco cabana cream_ 18,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6929.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
E112907F-6776-4E2E-B30C25C53E43F97A/_O5A6927.jpg,E112907F-6776-4E2E-B30C25C53E43F97A,76158d5b938bf974,Sol De...coco cabana cream_ 16,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6927.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
3E442960-B54B-4F2D-942145D56432BB53/_O5A6924.jpg,3E442960-B54B-4F2D-942145D56432BB53,2b294c217d2b00d8,Sol De...coco cabana cream_ 13,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6924.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
617D8FA7-8304-4288-935AFF5BAA8D5885/_O5A6926.jpg,617D8FA7-8304-4288-935AFF5BAA8D5885,60ded42585c4a900,Sol De...coco cabana cream_ 15,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6926.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
2FC549C8-1099-43B8-B4141E9AFCED0A9C/_O5A6925.jpg,2FC549C8-1099-43B8-B4141E9AFCED0A9C,eaa93f9be232082,Sol De...coco cabana cream_ 14,4/26/21,4/26/21,6/28/21,IDR_Beauty,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"bathroom,beauty,body cream,coco cabana cream,Hydrating,IDR_Beauty,IDR_Beauty_ Sol de Janeiro,IDR_Beauty_Sol de Janeiro - coco cabana cream,Sephora,Sol de Janeiro - coco cabana cream",_O5A6925.jpg,jpg,Images,"Product Photo,Lifestyle Photo",0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Skin Care,Body Creams,"IDR Beauty,Sol De Janeiro",0,0,0
